Series Description,SPOT EXCHANGE RATE - EURO AREA ,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)",SPOT EXCHANGE RATE - BRAZIL ,"CHINA -- SPOT EXCHANGE RATE, YUAN/US$ P.R. ","DENMARK -- SPOT EXCHANGE RATE, KRONER/US$ ","INDIA -- SPOT EXCHANGE RATE, RUPEES/US$ ","JAPAN -- SPOT EXCHANGE RATE, YEN/US$ ","KOREA -- SPOT EXCHANGE RATE, WON/US$ ","MALAYSIA -- SPOT EXCHANGE RATE, RINGGIT/US$ ","MEXICO -- SPOT EXCHANGE RATE, PESOS/US$ ","NORWAY -- SPOT EXCHANGE RATE, KRONER/US$ ","SWEDEN -- SPOT EXCHANGE RATE, KRONOR/US$ ","SOUTH AFRICA -- SPOT EXCHANGE RATE, RAND/$US","SINGAPORE -- SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ ","TAIWAN -- SPOT EXCHANGE RATE, NT$/US$ ","THAILAND -- SPOT EXCHANGE RATE, BAHT/US$ ",SPOT EXCHANGE RATE - VENEZUELA ,Nominal Broad Dollar Index ,Nominal Major Currencies Dollar Index ,Nominal Other Important Trading Partners Dollar Index ,AUSTRALIA -- SPOT EXCHANGE RATE US$/AU$ (RECIPROCAL OF RXI_N.B.AL),"NEW ZEALAND -- SPOT EXCHANGE RATE, US$/NZ$ RECIPROCAL OF RXI_N.B.NZ ","CANADA -- SPOT EXCHANGE RATE, CANADIAN $/US$ ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ ","SRI LANKA -- SPOT EXCHANGE RATE, RUPEES/US$ "
2013-06-18,1.3407,1.5625,2.1640,6.1283,5.5641,58.7900,95.2000,1134.2400,3.1535,12.8845,5.7295,6.4444,9.9736,1.2616,0.9186,29.8800,30.8800,6.2842,100.8035,75.1643,128.2576,0.9493,0.8001,1.0209,7.7583,128.5000
2013-06-19,1.3404,1.5657,2.1743,6.1264,5.5648,58.7000,95.2200,1130.2500,3.1500,12.8721,5.7209,6.3855,9.9543,1.2564,0.9192,29.7800,30.6800,6.2842,100.7389,75.0957,128.2021,0.9536,0.8042,1.0187,7.7564,127.1000
2013-06-20,1.3214,1.5469,2.2655,6.1277,5.6441,59.5700,98.1800,1145.9000,3.1971,13.4050,6.0010,6.5830,10.2015,1.2745,0.9296,30.1600,31.1200,6.2842,102.4098,76.5242,130.0894,0.9188,0.7727,1.0383,7.7534,128.3000
2013-06-21,1.3113,1.5373,2.2680,6.1328,5.6879,59.4300,97.4800,1156.0000,3.2020,13.4147,6.0966,6.7003,10.2385,1.2768,0.9354,30.1500,31.1600,6.2842,102.7028,76.9227,130.2279,0.9191,0.7713,1.0467,7.7583,128.7000
2013-06-24,1.3091,1.5404,2.2479,6.1441,5.6977,59.8000,97.7000,1161.3400,3.2201,13.3945,6.1593,6.7776,10.1135,1.2777,0.9345,30.2000,31.0800,6.2842,102.8686,77.1260,130.3356,0.9236,0.7729,1.0532,7.7581,128.3000
2013-06-25,1.3080,1.5418,2.2207,6.1448,5.7019,59.6600,97.8700,1152.7800,3.1830,13.2570,6.1294,6.7350,10.0876,1.2688,0.9388,30.0500,31.0600,6.2842,102.6056,77.1294,129.7429,0.9248,0.7730,1.0512,7.7580,128.8500
2013-06-26,1.3006,1.5332,2.1994,6.1468,5.7332,60.7000,97.4300,1155.0000,3.2025,13.2150,6.0993,6.7185,10.1348,1.2725,0.9432,30.0900,31.1000,6.2842,102.6665,77.1850,129.8073,0.9291,0.7812,1.0468,7.7584,129.4000
2013-06-27,1.3016,1.5235,2.1864,6.1488,5.7303,60.1900,98.4000,1147.6900,3.1735,13.0365,6.0544,6.7470,9.9745,1.2672,0.9464,30.0000,31.1200,6.2842,102.5044,77.3640,129.2154,0.9282,0.7785,1.0479,7.7579,130.4500
2013-06-28,1.3010,1.5210,2.2075,6.1374,5.7326,59.5200,99.2100,1141.4500,3.1580,12.9925,6.0903,6.7318,9.8799,1.2682,0.9450,29.9600,31.0900,6.2842,102.5380,77.5812,129.0125,0.9165,0.7755,1.0513,7.7560,130.4000
2013-07-01,1.3060,1.5247,2.2280,6.1325,5.7110,59.3800,99.6200,1135.2700,3.1630,12.9000,6.0734,6.6636,9.8895,1.2634,0.9452,29.9600,30.9000,6.2842,102.3226,77.4414,128.7119,0.9247,0.7830,1.0499,7.7554,130.6000
2013-07-02,1.3017,1.5171,2.2395,6.1327,5.7306,59.5400,100.4300,1133.8000,3.1685,12.9790,6.0854,6.6876,9.9155,1.2694,0.9492,30.0000,30.9700,6.2842,102.6238,77.7741,128.9572,0.9158,0.7760,1.0529,7.7535,130.6100
2013-07-03,1.3005,1.5264,2.2608,6.1301,5.7362,60.2100,99.8200,1140.9500,3.1846,13.0310,6.0977,6.6928,10.0835,1.2719,0.9475,30.0600,31.0900,6.2842,102.7094,77.6845,129.2617,0.9087,0.7779,1.0521,7.7545,130.5000
2013-07-04,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2013-07-05,1.2831,1.4910,2.2635,6.1324,5.8118,60.2300,100.9400,1141.6500,3.1870,13.0440,6.2630,6.8171,10.1790,1.2811,0.9624,30.1200,31.2400,6.2842,103.2779,78.5475,129.4271,0.9070,0.7711,1.0566,7.7547,130.6000
2013-07-08,1.2863,1.4932,2.2605,6.1337,5.7984,60.7500,101.0700,1147.9400,3.2080,12.9490,6.1483,6.7798,10.2020,1.2807,0.9644,30.0800,31.4100,6.2842,103.2136,78.4952,129.3511,0.9114,0.7803,1.0578,7.7562,130.5000
2013-07-09,1.2774,1.4837,2.2620,6.1293,5.8384,60.0900,101.0800,1141.2500,3.1850,12.8675,6.1887,6.7985,10.0400,1.2801,0.9736,30.0900,31.2700,6.2842,103.1475,78.6662,128.9890,0.9161,0.7857,1.0530,7.7562,130.7000
2013-07-10,1.2846,1.4935,2.2732,6.1336,5.8057,59.8800,100.1000,1134.6600,3.1790,12.9475,6.1401,6.7726,10.0300,1.2750,0.9682,29.9600,31.2300,6.2842,102.9628,78.2722,129.0773,0.9145,0.7794,1.0510,7.7569,130.6000
2013-07-11,1.3046,1.5127,2.2670,6.1350,5.7162,59.8200,98.8000,1124.2100,3.1670,12.8475,6.0874,6.6912,9.9905,1.2614,0.9496,29.8700,31.1400,6.2842,102.1588,77.2278,128.6203,0.9149,0.7802,1.0389,7.7572,130.7500
2013-07-12,1.3048,1.5108,2.2677,6.1373,5.7156,59.8800,99.3900,1123.8500,3.1740,12.8295,6.0700,6.6760,9.9915,1.2627,0.9468,29.8700,31.1400,6.2842,102.2149,77.3234,128.6231,0.9049,0.7781,1.0393,7.7581,130.7500
2013-07-15,1.3039,1.5088,2.2450,6.1373,5.7188,59.8900,100.0400,1121.0600,3.1890,12.7390,6.0741,6.6853,9.8955,1.2641,0.9508,29.8200,31.1200,6.2842,102.1820,77.4800,128.3506,0.9086,0.7804,1.0412,7.7587,130.9500
2013-07-16,1.3144,1.5122,2.2439,6.1345,5.6726,59.2900,99.3700,1114.6500,3.1870,12.6280,5.9965,6.5934,9.8730,1.2602,0.9408,29.7600,31.0400,6.2842,101.7238,77.0078,127.9337,0.9226,0.7879,1.0388,7.7572,131.2000
2013-07-17,1.3094,1.5184,2.2315,6.1351,5.6946,59.3400,99.7000,1116.8600,3.1900,12.5310,6.0100,6.5836,9.8450,1.2613,0.9428,29.7900,31.0400,6.2842,101.7473,77.2213,127.7144,0.9209,0.7894,1.0423,7.7576,131.5500
2013-07-18,1.3078,1.5193,2.2282,6.1408,5.7017,59.5900,100.6000,1124.0800,3.1930,12.5375,6.0010,6.5995,9.9250,1.2677,0.9468,29.9300,31.0200,6.2842,101.9061,77.3343,127.9232,0.9152,0.7884,1.0395,7.7575,131.6000
2013-07-19,1.3142,1.5260,2.2345,6.1377,5.6743,59.3700,100.3000,1120.4300,3.1925,12.5525,5.9695,6.5397,9.8615,1.2644,0.9401,29.8800,31.0000,6.2842,101.7049,77.0082,127.8912,0.9200,0.7946,1.0362,7.7577,131.6000
2013-07-22,1.3193,1.5366,2.2317,6.1404,5.6520,59.7100,99.6000,1118.4600,3.1790,12.5040,5.9329,6.4872,9.8010,1.2605,0.9357,29.8700,30.9200,6.2842,101.4611,76.6731,127.7766,0.9252,0.7964,1.0336,7.7579,131.6000
2013-07-23,1.3212,1.5354,2.2212,6.1369,5.6450,59.6400,99.7600,1116.6600,3.1770,12.5125,5.8876,6.4521,9.7265,1.2645,0.9368,29.9100,30.9300,6.2842,101.4008,76.5838,127.7566,0.9259,0.7969,1.0305,7.7576,131.5500
2013-07-24,1.3228,1.5367,2.2388,6.1358,5.6371,59.1400,100.2100,1115.5200,3.1860,12.6425,5.9136,6.4964,9.7485,1.2678,0.9354,29.9100,30.9800,6.2842,101.5633,76.6027,128.0945,0.9186,0.7944,1.0298,7.7575,131.5500
2013-07-25,1.3234,1.5333,2.2586,6.1346,5.6333,59.0100,99.5600,1116.1500,3.1960,12.6550,5.9311,6.5185,9.8070,1.2675,0.9336,29.9400,31.0500,6.2842,101.5430,76.4875,128.1971,0.9192,0.8055,1.0283,7.7577,131.5500
2013-07-26,1.3269,1.5368,2.2525,6.1316,5.6197,59.0800,98.2400,1112.5500,3.2065,12.7120,5.9169,6.4730,9.7930,1.2647,0.9289,29.9000,31.1400,6.2842,101.4244,76.2179,128.2796,0.9242,0.8072,1.0292,7.7571,131.5000
2013-07-29,1.3262,1.5355,2.2605,6.1323,5.6218,59.3300,97.8000,1112.2100,3.2240,12.7340,5.9238,6.4742,9.7845,1.2661,0.9308,29.9200,31.1400,6.2842,101.4266,76.1280,128.4008,0.9210,0.8025,1.0259,7.7574,131.5000
2013-07-30,1.3266,1.5244,2.2730,6.1315,5.6195,60.8000,98.0200,1115.7900,3.2330,12.7540,5.9268,6.5426,9.7970,1.2696,0.9298,29.9500,31.2700,6.2842,101.6514,76.3054,128.6740,0.9060,0.7975,1.0292,7.7549,131.5500
2013-07-31,1.3282,1.5177,2.2987,6.1284,5.6081,60.7700,98.3500,1122.6600,3.2450,12.8570,5.9040,6.5284,9.9145,1.2746,0.9284,30.0300,31.3400,6.2842,101.8251,76.3433,129.0135,0.8957,0.7951,1.0287,7.7558,131.6500
2013-08-01,1.3217,1.5145,2.2980,6.1302,5.6401,60.4500,99.3000,1122.9900,3.2410,12.8240,5.9465,6.6039,9.9825,1.2754,0.9353,30.0400,31.3100,6.2842,102.0504,76.7748,128.9596,0.8919,0.7868,1.0338,7.7559,131.6000
2013-08-02,1.3268,1.5277,2.2875,6.1293,5.6174,60.8800,99.0400,1123.8500,3.2560,12.6805,5.9419,6.6078,9.8665,1.2718,0.9293,29.9700,31.2300,6.2842,101.8267,76.6491,128.6221,0.8901,0.7823,1.0379,7.7557,131.6000
2013-08-05,1.3257,1.5347,2.3016,6.1245,5.6232,60.8800,98.5400,1113.5000,3.2300,12.6765,5.9337,6.5902,9.8565,1.2700,0.9302,29.9200,31.3500,6.2842,101.7406,76.6141,128.4751,0.8914,0.7799,1.0394,7.7564,131.6000
2013-08-06,1.3296,1.5367,2.2924,6.1215,5.6074,60.7800,97.8500,1113.8100,3.2450,12.6440,5.9244,6.5633,9.9130,1.2681,0.9266,29.9100,31.4000,6.2842,101.5585,76.3686,128.3845,0.8972,0.7887,1.0378,7.7561,131.5000
2013-08-07,1.3329,1.5514,2.2985,6.1190,5.5945,61.2000,96.7200,1117.0500,3.2530,12.6900,5.9130,6.5238,9.8940,1.2674,0.9222,29.9500,31.3700,6.2842,101.5100,76.1450,128.5651,0.9014,0.7977,1.0415,7.7564,131.6000
2013-08-08,1.3392,1.5555,2.2748,6.1207,5.5678,60.7200,96.0300,1112.2500,3.2530,12.6170,5.8994,6.4771,9.8110,1.2591,0.9194,29.8700,31.1600,6.2842,101.0897,75.7193,128.1761,0.9111,0.8036,1.0347,7.7562,131.6500
2013-08-09,1.3338,1.5507,2.2710,6.1217,5.5928,60.3400,96.2400,1111.1600,3.2530,12.6010,5.8572,6.5064,9.7680,1.2572,0.9221,29.9100,31.1900,6.2842,101.0887,75.7821,128.0923,0.9187,0.8038,1.0302,7.7556,131.6500
2013-08-12,1.3312,1.5475,2.2730,6.1218,5.6032,61.1500,96.4400,1113.9700,3.2470,12.5620,5.8634,6.5251,9.8210,1.2610,0.9248,29.9500,31.2000,6.2842,101.1704,75.8809,128.1470,0.9177,0.8036,1.0297,7.7556,131.6000
2013-08-13,1.3247,1.5451,2.3063,6.1217,5.6300,61.3300,98.0600,1118.2200,3.2570,12.7515,5.8990,6.5481,9.9820,1.2678,0.9340,29.9800,31.2600,6.2842,101.7361,76.3944,128.7482,0.9093,0.7944,1.0345,7.7550,131.6000
2013-08-14,1.3256,1.5531,2.3130,6.1191,5.6248,61.2700,98.1500,1117.9000,3.2735,12.7205,5.8867,6.5060,9.9350,1.2705,0.9354,29.9700,31.2400,6.2842,101.6505,76.2850,128.6983,0.9140,0.8033,1.0319,7.7552,131.5000
2013-08-15,1.3263,1.5573,2.3417,6.1123,5.6221,61.4100,97.8100,1118.0000,3.2760,12.8335,5.9412,6.5367,9.9900,1.2728,0.9334,29.9800,31.2700,6.2842,101.7715,76.2613,129.0000,0.9105,0.8046,1.0339,7.7548,131.3500
2013-08-16,1.3321,1.5621,2.3585,6.1145,5.5978,61.6500,97.6000,1113.0400,3.2750,12.8685,5.9119,6.5154,10.0370,1.2702,0.9269,29.8800,31.2500,6.2842,101.6917,76.0516,129.0938,0.9193,0.8118,1.0344,7.7542,131.6500
2013-08-19,1.3348,1.5665,2.4021,6.1227,5.5868,63.1300,97.9400,1117.8800,3.2845,12.9900,5.9035,6.4974,10.1675,1.2759,0.9247,29.9600,31.3600,6.2842,101.9552,75.9992,129.7541,0.9132,0.8085,1.0334,7.7546,131.8500
2013-08-20,1.3426,1.5678,2.3959,6.1241,5.5531,63.2100,97.1200,1120.6000,3.2870,12.9795,5.9404,6.4791,10.1350,1.2735,0.9178,29.9000,31.6000,6.2842,101.8468,75.7897,129.7849,0.9094,0.7988,1.0374,7.7537,131.7500
2013-08-21,1.3368,1.5678,2.4226,6.1229,5.5792,64.1100,97.6600,1116.8600,3.2900,13.1700,6.0574,6.5538,10.2525,1.2789,0.9211,29.9400,31.8600,6.2842,102.3298,76.1721,130.3703,0.9013,0.7879,1.0442,7.7545,131.8000
2013-08-22,1.3362,1.5580,2.4464,6.1206,5.5823,64.5500,98.5300,1120.9200,3.3090,13.1555,6.1057,6.5164,10.2970,1.2808,0.9236,29.9500,32.0200,6.2842,102.5600,76.4753,130.4908,0.9026,0.7836,1.0511,7.7554,131.9000
2013-08-23,1.3392,1.5578,2.3679,6.1200,5.5699,63.2200,98.5700,1113.4800,3.3000,12.9930,6.0202,6.4871,10.2130,1.2793,0.9207,29.8900,31.8700,6.2842,102.2212,76.3983,129.8303,0.9038,0.7818,1.0512,7.7551,132.5000
2013-08-26,1.3369,1.5568,2.3858,6.1202,5.5788,64.2600,98.6400,1112.6000,3.3035,13.1420,6.0391,6.5166,10.3180,1.2812,0.9229,29.9500,31.9200,6.2842,102.4578,76.4766,130.2593,0.9039,0.7855,1.0513,7.7554,132.7000
2013-08-27,1.3387,1.5528,2.3925,6.1212,5.5721,66.2400,97.3000,1116.7800,3.3300,13.3145,6.0169,6.4992,10.4080,1.2831,0.9186,29.9900,32.1500,6.2842,102.6865,76.2678,131.0481,0.8964,0.7795,1.0504,7.7562,132.9000
2013-08-28,1.3326,1.5520,2.3298,6.1202,5.5957,68.8000,97.6500,1114.2500,3.3330,13.2295,6.0590,6.5212,10.3150,1.2777,0.9221,29.9400,32.1600,6.2842,102.6979,76.4410,130.8458,0.8949,0.7802,1.0491,7.7551,133.1000
2013-08-29,1.3228,1.5488,2.3572,6.1203,5.6389,66.5500,98.4600,1112.1900,3.3100,13.2850,6.1009,6.5945,10.3375,1.2749,0.9316,29.9300,32.1200,6.2842,102.9091,76.8995,130.7205,0.8924,0.7761,1.0526,7.7550,133.1000
2013-08-30,1.3196,1.5468,2.3809,6.1193,5.6528,65.7100,98.2200,1109.4200,3.2850,13.3355,6.1281,6.6338,10.2570,1.2758,0.9313,29.9300,32.1300,6.2842,103.0227,77.0204,130.8178,0.8901,0.7729,1.0554,7.7544,132.8000
2013-09-02,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2013-09-03,1.3164,1.5544,2.3830,6.1204,5.6663,67.7100,99.4300,1097.7500,3.2850,13.4330,6.0722,6.6205,10.3175,1.2777,0.9363,29.7800,32.1400,6.2842,103.2455,77.1427,131.1584,0.9055,0.7786,1.0532,7.7547,132.9500
2013-09-04,1.3212,1.5643,2.3536,6.1199,5.6445,67.0800,99.6100,1093.7700,3.2810,13.2930,6.0583,6.5962,10.2170,1.2730,0.9356,29.6900,32.1300,6.2842,102.8677,76.8732,130.6618,0.9187,0.7925,1.0482,7.7554,132.9500
2013-09-05,1.3120,1.5593,2.3232,6.1194,5.6828,66.0100,100.0800,1096.8000,3.3030,13.3990,6.1202,6.6700,10.2300,1.2803,0.9437,29.8100,32.3100,6.2842,103.2053,77.2491,130.9297,0.9132,0.7900,1.0499,7.7557,132.9500
2013-09-06,1.3166,1.5633,2.2900,6.1202,5.6651,65.2300,99.0400,1091.9000,3.3270,13.1775,6.0830,6.6371,10.0125,1.2732,0.9385,29.7200,32.1700,6.2842,102.5591,76.7268,130.1602,0.9205,0.8007,1.0390,7.7554,132.9800
2013-09-09,1.3260,1.5724,2.2799,6.1209,5.6248,65.2400,99.5500,1086.8000,3.2910,13.1530,6.0191,6.5656,9.9755,1.2701,0.9314,29.6300,32.0800,6.2842,102.3162,76.4477,129.9788,0.9233,0.8020,1.0366,7.7550,132.9000
2013-09-10,1.3260,1.5731,2.2930,6.1195,5.6242,63.8300,100.2200,1085.4300,3.2750,13.1420,5.9269,6.5457,10.0325,1.2685,0.9344,29.6200,32.1200,6.2842,102.2471,76.5008,129.7544,0.9289,0.8052,1.0357,7.7547,132.8000
2013-09-11,1.3301,1.5807,2.2884,6.1183,5.6066,63.2600,100.0800,1085.7600,3.2580,13.0870,5.9153,6.5265,9.9000,1.2675,0.9314,29.6400,31.9100,6.2842,102.0214,76.2995,129.5103,0.9312,0.8064,1.0336,7.7545,132.3000
2013-09-12,1.3315,1.5819,2.2716,6.1178,5.6008,63.4200,99.2400,1082.7700,3.2761,13.0970,5.8858,6.5141,9.9430,1.2670,0.9286,29.6600,31.6100,6.2842,101.8931,76.1235,129.4519,0.9271,0.8150,1.0319,7.7540,132.2000
2013-09-13,1.3276,1.5861,2.2825,6.1186,5.6164,63.3600,99.3800,1085.8800,3.2880,13.0490,5.9386,6.5641,9.9375,1.2685,0.9319,29.6800,31.8100,6.2842,101.9719,76.2854,129.4175,0.9243,0.8144,1.0341,7.7544,132.2000
2013-09-16,1.3350,1.5927,2.2730,6.1198,5.5859,62.8300,98.9800,1081.3400,3.2880,12.9300,5.8983,6.4926,9.7930,1.2605,0.9258,29.5800,31.6600,6.2842,101.5909,75.9402,129.0123,0.9331,0.8185,1.0316,7.7536,132.2000
2013-09-17,1.3357,1.5901,2.2550,6.1213,5.5841,63.3600,99.1600,1082.1500,3.2455,12.9180,5.8998,6.4606,9.7990,1.2586,0.9266,29.6200,31.6800,6.2842,101.5177,75.8901,128.9135,0.9364,0.8248,1.0290,7.7538,132.2000
2013-09-18,1.3351,1.5965,2.2429,6.1210,5.5858,63.3700,99.0400,1081.4000,3.2320,12.9700,5.9018,6.4595,9.8115,1.2592,0.9260,29.6200,31.6500,6.2842,101.5564,75.9142,128.9688,0.9344,0.8218,1.0312,7.7539,132.2000
2013-09-19,1.3527,1.6043,2.2067,6.1210,5.5125,61.7600,99.3300,1070.8800,3.1455,12.7380,5.8216,6.3416,9.6930,1.2469,0.9112,29.5100,31.0300,6.2842,100.6621,75.2803,127.7882,0.9444,0.8360,1.0237,7.7535,132.2000
2013-09-20,1.3522,1.6021,2.2047,6.1210,5.5150,62.2700,99.3800,1076.0200,3.1640,12.7770,5.9184,6.3615,9.8650,1.2510,0.9104,29.5600,31.0400,6.2842,100.8676,75.4234,128.0627,0.9397,0.8372,1.0287,7.7533,132.1000
2013-09-23,1.3520,1.6066,2.1997,6.1201,5.5273,62.5700,98.7600,1073.9000,3.1990,12.7990,5.9091,6.3815,9.8250,1.2501,0.9100,29.5500,31.1800,6.2842,100.8939,75.3346,128.2378,0.9444,0.8386,1.0290,7.7533,132.0000
2013-09-24,1.3490,1.6006,2.1978,6.1208,5.5273,62.7200,98.7600,1074.3500,3.2150,12.8605,5.9670,6.3947,9.8355,1.2533,0.9114,29.5700,31.2700,6.2842,101.0544,75.4462,128.4524,0.9404,0.8293,1.0294,7.7536,132.1000
2013-09-25,1.3536,1.6080,2.2221,6.1190,5.5090,62.2000,98.6200,1076.4200,3.2210,12.9340,5.9964,6.4080,9.9300,1.2529,0.9082,29.5500,31.2200,6.2842,101.0647,75.2984,128.6690,0.9386,0.8270,1.0294,7.7537,131.9000
2013-09-26,1.3484,1.6012,2.2380,6.1194,5.5307,61.6800,98.9500,1075.2000,3.2145,13.0465,5.9842,6.4256,10.0000,1.2546,0.9105,29.5600,31.1600,6.2842,101.2972,75.5512,128.8608,0.9354,0.8276,1.0321,7.7542,131.9500
2013-09-27,1.3537,1.6135,2.2577,6.1179,5.5089,62.4800,98.3000,1074.3800,3.2260,13.1465,5.9966,6.4170,10.0700,1.2556,0.9050,29.5400,31.2800,6.2842,101.2772,75.2543,129.2056,0.9324,0.8273,1.0300,7.7539,131.9500
2013-09-30,1.3535,1.6179,2.2193,6.1200,5.5109,62.5800,98.2900,1073.3300,3.2560,13.1550,6.0105,6.4095,10.0450,1.2547,0.9041,29.5600,31.2400,6.2842,101.2425,75.1983,129.2011,0.9342,0.8323,1.0284,7.7551,131.9000
2013-10-01,1.3534,1.6208,2.2240,6.1200,5.5094,62.4600,98.0500,1072.9000,3.2320,13.1771,5.9839,6.3584,10.0800,1.2520,0.9064,29.4900,31.2100,6.2842,101.2551,75.2540,129.1562,0.9387,0.8272,1.0333,7.7535,131.3500
2013-10-02,1.3592,1.6224,2.2031,6.1200,5.4880,62.4600,97.3600,1074.0200,3.2255,13.1530,6.0220,6.3751,10.0335,1.2492,0.9017,29.4400,31.2600,6.2842,101.0722,75.0253,129.0452,0.9366,0.8270,1.0330,7.7545,131.4000
2013-10-03,1.3642,1.6169,2.2086,6.1200,5.4681,61.9700,97.0800,1074.0200,3.1925,13.2465,5.9476,6.3345,10.0750,1.2487,0.8972,29.3200,31.2800,6.2842,101.0421,74.8650,129.1890,0.9382,0.8291,1.0324,7.7542,131.4000
2013-10-04,1.3582,1.6069,2.2005,6.1200,5.4914,61.4200,97.2000,1070.0000,3.1800,13.0855,5.9577,6.4141,9.9950,1.2464,0.9052,29.3200,31.2700,6.2842,100.9285,75.0352,128.7081,0.9443,0.8327,1.0306,7.7541,131.2000
2013-10-07,1.3569,1.6082,2.2027,6.1200,5.4963,61.7900,97.0200,1071.2900,3.1880,13.0880,5.9680,6.4210,9.9710,1.2479,0.9050,29.3400,31.3600,6.2842,100.9553,75.0381,128.7645,0.9436,0.8330,1.0306,7.7542,131.1000
2013-10-08,1.3582,1.6089,2.2016,6.1206,5.4927,61.7900,96.9400,1074.1500,3.1950,13.1520,5.9673,6.4218,9.9775,1.2491,0.9040,29.3500,31.3600,6.2842,101.0453,75.0426,128.9616,0.9449,0.8304,1.0330,7.7542,131.1500
2013-10-09,1.3513,1.5943,2.2080,6.1209,5.5203,61.9200,97.2300,1075.4800,3.1945,13.2020,6.0058,6.4741,9.9975,1.2504,0.9104,29.3800,31.4400,6.2842,101.3551,75.4552,129.1168,0.9434,0.8295,1.0396,7.7544,131.1000
2013-10-10,1.3535,1.5975,2.1769,6.1156,5.5107,61.3000,98.0900,1071.1900,3.1900,13.0700,6.0345,6.4923,9.8900,1.2482,0.9104,29.3700,31.3500,6.2842,101.1197,75.4673,128.5716,0.9466,0.8300,1.0382,7.7543,131.1000
2013-10-11,1.3559,1.5945,2.1846,6.1204,5.5007,61.0700,98.4200,1071.5500,3.1785,13.0475,5.9960,6.4713,9.8980,1.2466,0.9103,29.3300,31.2900,6.2842,101.1244,75.4635,128.5870,0.9473,0.8334,1.0383,7.7541,131.0000
2013-10-14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2013-10-15,1.3494,1.5974,2.1765,6.1026,5.5272,61.8400,98.5800,1064.3300,3.1800,12.9485,6.0313,6.5130,9.9335,1.2425,0.9152,29.3400,31.2500,6.2842,100.9964,75.6023,128.1189,0.9523,0.8369,1.0372,7.7538,131.1000
2013-10-16,1.3490,1.5904,2.1567,6.0996,5.5290,61.7200,98.9000,1066.0000,3.1710,12.8585,6.0209,6.5075,9.8760,1.2457,0.9163,29.4000,31.2400,6.2842,100.9160,75.6199,127.9159,0.9529,0.8406,1.0345,7.7543,131.1000
2013-10-17,1.3664,1.6166,2.1615,6.0980,5.4570,61.1300,97.8500,1062.3800,3.1470,12.7665,5.9319,6.4091,9.8075,1.2399,0.9028,29.3500,30.9800,6.2842,100.2627,74.8065,127.5098,0.9642,0.8512,1.0285,7.7540,130.9500
2013-10-18,1.3693,1.6184,2.1630,6.0966,5.4466,61.2600,97.7700,1060.0200,3.1570,12.8010,5.8987,6.4116,9.7500,1.2374,0.9013,29.3600,31.0600,6.2842,100.2303,74.7222,127.5471,0.9671,0.8497,1.0287,7.7532,130.9500
2013-10-21,1.3672,1.6149,2.1728,6.0924,5.4554,61.5600,98.1400,1060.9300,3.1670,12.9590,5.9150,6.4033,9.8400,1.2417,0.9019,29.4300,31.1200,6.2842,100.4848,74.8452,127.9586,0.9662,0.8467,1.0296,7.7525,130.8500
2013-10-22,1.3778,1.6221,2.1673,6.0925,5.4141,61.6400,98.1800,1057.5000,3.1730,12.8610,5.8953,6.3719,9.7305,1.2361,0.8947,29.3300,31.0300,6.2841,100.1976,74.5310,127.7245,0.9705,0.8517,1.0282,7.7524,130.7500
2013-10-23,1.3786,1.6171,2.1805,6.0833,5.4112,61.5400,97.2800,1057.4500,3.1630,12.9335,5.9149,6.3734,9.7670,1.2383,0.8918,29.4100,31.1700,6.2842,100.2975,74.6442,127.8006,0.9632,0.8393,1.0384,7.7525,130.6500
2013-10-24,1.3810,1.6186,2.1948,6.0815,5.4008,61.4800,97.3600,1061.5000,3.1580,12.9770,5.8904,6.3560,9.7665,1.2370,0.8916,29.3700,31.1200,6.2842,100.3888,74.6790,127.9607,0.9601,0.8346,1.0421,7.7531,130.5000
2013-10-25,1.3794,1.6158,2.1870,6.0838,5.4068,61.4000,97.4600,1062.3000,3.1425,12.8750,5.8958,6.3237,9.8185,1.2365,0.8939,29.3800,31.0400,6.2842,100.3541,74.8008,127.7227,0.9578,0.8282,1.0449,7.7528,130.6000
2013-10-28,1.3786,1.6131,2.1828,6.0853,5.4109,61.5400,97.7000,1060.7000,3.1335,12.8625,5.8918,6.3346,9.8085,1.2383,0.8954,29.3900,31.0500,6.2842,100.3829,74.8534,127.7186,0.9569,0.8284,1.0443,7.7533,130.9000
2013-10-29,1.3770,1.6059,2.1785,6.0897,5.4167,61.3400,98.0900,1061.9200,3.1455,12.8740,5.8865,6.3720,9.8690,1.2390,0.8982,29.3900,31.0100,6.2842,100.5044,74.9977,127.8029,0.9498,0.8265,1.0445,7.7535,130.9000
